STATE/UT,DISTRICT,YEAR,crime_type,crime_count,Region
UTTAR PRADESH,PILIBHIT,2001,AUTO THEFT,25,North
UTTAR PRADESH,PILIBHIT,2001,OTHER THEFT,167,North
UTTAR PRADESH,PILIBHIT,2001,RIOTS,84,North
UTTAR PRADESH,PILIBHIT,2001,CRIMINAL BREACH OF TRUST,41,North
UTTAR PRADESH,PILIBHIT,2001,CHEATING,69,North
UTTAR PRADESH,PILIBHIT,2001,COUNTERFIETING,0,North
UTTAR PRADESH,PILIBHIT,2001,ARSON,5,North
UTTAR PRADESH,PILIBHIT,2001,HURT/GREVIOUS HURT,21,North
UTTAR PRADESH,PILIBHIT,2001,DOWRY DEATHS,44,North
UTTAR PRADESH,PILIBHIT,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,50,North
UTTAR PRADESH,PILIBHIT,2001,INSULT TO MODESTY OF WOMEN,20,North
UTTAR PRADESH,PILIBHIT,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,195,North
UTTAR PRADESH,PILIBHIT,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,PILIBHIT,2001,CAUSING DEATH BY NEGLIGENCE,49,North
UTTAR PRADESH,PRATAPGARH,2001,MURDER,76,North
UTTAR PRADESH,PRATAPGARH,2001,ATTEMPT TO MURDER,123,North
UTTAR PRADESH,PRATAPGARH,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,22,North
UTTAR PRADESH,PRATAPGARH,2001,RAPE,18,North
UTTAR PRADESH,PRATAPGARH,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,PRATAPGARH,2001,OTHER RAPE,18,North
UTTAR PRADESH,PRATAPGARH,2001,KIDNAPPING & ABDUCTION,43,North
UTTAR PRADESH,PRATAPGARH,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,35,North
UTTAR PRADESH,PRATAPGARH,2001,KIDNAPPING AND ABDUCTION OF OTHERS,8,North
UTTAR PRADESH,PRATAPGARH,2001,DACOITY,6,North
UTTAR PRADESH,PRATAPGARH,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,PRATAPGARH,2001,ROBBERY,44,North
UTTAR PRADESH,PRATAPGARH,2001,BURGLARY,129,North
UTTAR PRADESH,PRATAPGARH,2001,THEFT,139,North
UTTAR PRADESH,PRATAPGARH,2001,AUTO THEFT,17,North
UTTAR PRADESH,PRATAPGARH,2001,OTHER THEFT,122,North
UTTAR PRADESH,PRATAPGARH,2001,RIOTS,101,North
UTTAR PRADESH,PRATAPGARH,2001,CRIMINAL BREACH OF TRUST,29,North
UTTAR PRADESH,PRATAPGARH,2001,CHEATING,59,North
UTTAR PRADESH,PRATAPGARH,2001,COUNTERFIETING,1,North
UTTAR PRADESH,PRATAPGARH,2001,ARSON,22,North
UTTAR PRADESH,PRATAPGARH,2001,HURT/GREVIOUS HURT,519,North
UTTAR PRADESH,PRATAPGARH,2001,DOWRY DEATHS,33,North
UTTAR PRADESH,PRATAPGARH,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,21,North
UTTAR PRADESH,PRATAPGARH,2001,INSULT TO MODESTY OF WOMEN,9,North
UTTAR PRADESH,PRATAPGARH,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,44,North
UTTAR PRADESH,PRATAPGARH,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,PRATAPGARH,2001,CAUSING DEATH BY NEGLIGENCE,100,North
UTTAR PRADESH,RAIBAREILLY,2001,MURDER,87,North
UTTAR PRADESH,RAIBAREILLY,2001,ATTEMPT TO MURDER,63,North
UTTAR PRADESH,RAIBAREILLY,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,26,North
UTTAR PRADESH,RAIBAREILLY,2001,RAPE,58,North
UTTAR PRADESH,RAIBAREILLY,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,RAIBAREILLY,2001,OTHER RAPE,58,North
UTTAR PRADESH,RAIBAREILLY,2001,KIDNAPPING & ABDUCTION,58,North
UTTAR PRADESH,RAIBAREILLY,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,50,North
UTTAR PRADESH,RAIBAREILLY,2001,KIDNAPPING AND ABDUCTION OF OTHERS,8,North
UTTAR PRADESH,RAIBAREILLY,2001,DACOITY,3,North
UTTAR PRADESH,RAIBAREILLY,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,RAIBAREILLY,2001,ROBBERY,41,North
UTTAR PRADESH,RAIBAREILLY,2001,BURGLARY,160,North
UTTAR PRADESH,RAIBAREILLY,2001,THEFT,304,North
UTTAR PRADESH,RAIBAREILLY,2001,AUTO THEFT,46,North
UTTAR PRADESH,RAIBAREILLY,2001,OTHER THEFT,258,North
UTTAR PRADESH,RAIBAREILLY,2001,RIOTS,94,North
UTTAR PRADESH,RAIBAREILLY,2001,CRIMINAL BREACH OF TRUST,49,North
UTTAR PRADESH,RAIBAREILLY,2001,CHEATING,35,North
UTTAR PRADESH,RAIBAREILLY,2001,COUNTERFIETING,3,North
UTTAR PRADESH,RAIBAREILLY,2001,ARSON,3,North
UTTAR PRADESH,RAIBAREILLY,2001,HURT/GREVIOUS HURT,379,North
UTTAR PRADESH,RAIBAREILLY,2001,DOWRY DEATHS,29,North
UTTAR PRADESH,RAIBAREILLY,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,57,North
UTTAR PRADESH,RAIBAREILLY,2001,INSULT TO MODESTY OF WOMEN,17,North
UTTAR PRADESH,RAIBAREILLY,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,137,North
UTTAR PRADESH,RAIBAREILLY,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,RAIBAREILLY,2001,CAUSING DEATH BY NEGLIGENCE,127,North
UTTAR PRADESH,RAMPUR,2001,MURDER,89,North
UTTAR PRADESH,RAMPUR,2001,ATTEMPT TO MURDER,98,North
UTTAR PRADESH,RAMPUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,26,North
UTTAR PRADESH,RAMPUR,2001,RAPE,22,North
UTTAR PRADESH,RAMPUR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,RAMPUR,2001,OTHER RAPE,22,North
UTTAR PRADESH,RAMPUR,2001,KIDNAPPING & ABDUCTION,44,North
UTTAR PRADESH,RAMPUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,27,North
UTTAR PRADESH,RAMPUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,17,North
UTTAR PRADESH,RAMPUR,2001,DACOITY,11,North
UTTAR PRADESH,RAMPUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,RAMPUR,2001,ROBBERY,35,North
UTTAR PRADESH,RAMPUR,2001,BURGLARY,71,North
UTTAR PRADESH,RAMPUR,2001,THEFT,266,North
UTTAR PRADESH,RAMPUR,2001,AUTO THEFT,31,North
UTTAR PRADESH,RAMPUR,2001,OTHER THEFT,235,North
UTTAR PRADESH,RAMPUR,2001,RIOTS,51,North
UTTAR PRADESH,RAMPUR,2001,CRIMINAL BREACH OF TRUST,34,North
UTTAR PRADESH,RAMPUR,2001,CHEATING,45,North
UTTAR PRADESH,RAMPUR,2001,COUNTERFIETING,0,North
UTTAR PRADESH,RAMPUR,2001,ARSON,9,North
UTTAR PRADESH,RAMPUR,2001,HURT/GREVIOUS HURT,138,North
UTTAR PRADESH,RAMPUR,2001,DOWRY DEATHS,18,North
UTTAR PRADESH,RAMPUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,11,North
UTTAR PRADESH,RAMPUR,2001,INSULT TO MODESTY OF WOMEN,0,North
UTTAR PRADESH,RAMPUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,49,North
UTTAR PRADESH,RAMPUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,RAMPUR,2001,CAUSING DEATH BY NEGLIGENCE,62,North
UTTAR PRADESH,SAHARANPUR,2001,MURDER,101,North
UTTAR PRADESH,SAHARANPUR,2001,ATTEMPT TO MURDER,128,North
UTTAR PRADESH,SAHARANPUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,14,North
UTTAR PRADESH,SAHARANPUR,2001,RAPE,41,North
UTTAR PRADESH,SAHARANPUR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SAHARANPUR,2001,OTHER RAPE,41,North
UTTAR PRADESH,SAHARANPUR,2001,KIDNAPPING & ABDUCTION,75,North
UTTAR PRADESH,SAHARANPUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,52,North
UTTAR PRADESH,SAHARANPUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,23,North
UTTAR PRADESH,SAHARANPUR,2001,DACOITY,13,North
UTTAR PRADESH,SAHARANPUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,SAHARANPUR,2001,ROBBERY,65,North
UTTAR PRADESH,SAHARANPUR,2001,BURGLARY,79,North
UTTAR PRADESH,SAHARANPUR,2001,THEFT,428,North
UTTAR PRADESH,SAHARANPUR,2001,AUTO THEFT,133,North
UTTAR PRADESH,SAHARANPUR,2001,OTHER THEFT,295,North
UTTAR PRADESH,SAHARANPUR,2001,RIOTS,161,North
UTTAR PRADESH,SAHARANPUR,2001,CRIMINAL BREACH OF TRUST,61,North
UTTAR PRADESH,SAHARANPUR,2001,CHEATING,161,North
UTTAR PRADESH,SAHARANPUR,2001,COUNTERFIETING,3,North
UTTAR PRADESH,SAHARANPUR,2001,ARSON,7,North
UTTAR PRADESH,SAHARANPUR,2001,HURT/GREVIOUS HURT,53,North
UTTAR PRADESH,SAHARANPUR,2001,DOWRY DEATHS,21,North
UTTAR PRADESH,SAHARANPUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,45,North
UTTAR PRADESH,SAHARANPUR,2001,INSULT TO MODESTY OF WOMEN,96,North
UTTAR PRADESH,SAHARANPUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,196,North
UTTAR PRADESH,SAHARANPUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SAHARANPUR,2001,CAUSING DEATH BY NEGLIGENCE,47,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,MURDER,16,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,ATTEMPT TO MURDER,16,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,RAPE,9,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,OTHER RAPE,9,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,KIDNAPPING & ABDUCTION,17,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,16,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,1,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,DACOITY,0,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,ROBBERY,4,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,BURGLARY,18,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,THEFT,39,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,AUTO THEFT,8,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,OTHER THEFT,31,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,RIOTS,27,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,CRIMINAL BREACH OF TRUST,12,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,CHEATING,32,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,COUNTERFIETING,1,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,ARSON,7,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,HURT/GREVIOUS HURT,131,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,DOWRY DEATHS,7,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,11,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,INSULT TO MODESTY OF WOMEN,6,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,26,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SANT KABIRNAGAR,2001,CAUSING DEATH BY NEGLIGENCE,53,North
UTTAR PRADESH,SHAHJAHANPUR,2001,MURDER,196,North
UTTAR PRADESH,SHAHJAHANPUR,2001,ATTEMPT TO MURDER,223,North
UTTAR PRADESH,SHAHJAHANPUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,37,North
UTTAR PRADESH,SHAHJAHANPUR,2001,RAPE,55,North
UTTAR PRADESH,SHAHJAHANPUR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SHAHJAHANPUR,2001,OTHER RAPE,55,North
UTTAR PRADESH,SHAHJAHANPUR,2001,KIDNAPPING & ABDUCTION,112,North
UTTAR PRADESH,SHAHJAHANPUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,68,North
UTTAR PRADESH,SHAHJAHANPUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,44,North
UTTAR PRADESH,SHAHJAHANPUR,2001,DACOITY,15,North
UTTAR PRADESH,SHAHJAHANPUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,SHAHJAHANPUR,2001,ROBBERY,70,North
UTTAR PRADESH,SHAHJAHANPUR,2001,BURGLARY,83,North
UTTAR PRADESH,SHAHJAHANPUR,2001,THEFT,340,North
UTTAR PRADESH,SHAHJAHANPUR,2001,AUTO THEFT,54,North
UTTAR PRADESH,SHAHJAHANPUR,2001,OTHER THEFT,286,North
UTTAR PRADESH,SHAHJAHANPUR,2001,RIOTS,61,North
UTTAR PRADESH,SHAHJAHANPUR,2001,CRIMINAL BREACH OF TRUST,43,North
UTTAR PRADESH,SHAHJAHANPUR,2001,CHEATING,81,North
UTTAR PRADESH,SHAHJAHANPUR,2001,COUNTERFIETING,0,North
UTTAR PRADESH,SHAHJAHANPUR,2001,ARSON,7,North
UTTAR PRADESH,SHAHJAHANPUR,2001,HURT/GREVIOUS HURT,467,North
UTTAR PRADESH,SHAHJAHANPUR,2001,DOWRY DEATHS,66,North
UTTAR PRADESH,SHAHJAHANPUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,61,North
UTTAR PRADESH,SHAHJAHANPUR,2001,INSULT TO MODESTY OF WOMEN,21,North
UTTAR PRADESH,SHAHJAHANPUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,146,North
UTTAR PRADESH,SHAHJAHANPUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SHAHJAHANPUR,2001,CAUSING DEATH BY NEGLIGENCE,67,North
UTTAR PRADESH,SHRAWASTI,2001,MURDER,35,North
UTTAR PRADESH,SHRAWASTI,2001,ATTEMPT TO MURDER,30,North
UTTAR PRADESH,SHRAWASTI,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,15,North
UTTAR PRADESH,SHRAWASTI,2001,RAPE,13,North
UTTAR PRADESH,SHRAWASTI,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SHRAWASTI,2001,OTHER RAPE,13,North
UTTAR PRADESH,SHRAWASTI,2001,KIDNAPPING & ABDUCTION,21,North
UTTAR PRADESH,SHRAWASTI,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,18,North
UTTAR PRADESH,SHRAWASTI,2001,KIDNAPPING AND ABDUCTION OF OTHERS,3,North
UTTAR PRADESH,SHRAWASTI,2001,DACOITY,6,North
UTTAR PRADESH,SHRAWASTI,2001,PREPARATION AND ASSEMBLY FOR DACOITY,1,North
UTTAR PRADESH,SHRAWASTI,2001,ROBBERY,13,North
UTTAR PRADESH,SHRAWASTI,2001,BURGLARY,49,North
UTTAR PRADESH,SHRAWASTI,2001,THEFT,108,North
UTTAR PRADESH,SHRAWASTI,2001,AUTO THEFT,2,North
UTTAR PRADESH,SHRAWASTI,2001,OTHER THEFT,106,North
UTTAR PRADESH,SHRAWASTI,2001,RIOTS,37,North
UTTAR PRADESH,SHRAWASTI,2001,CRIMINAL BREACH OF TRUST,10,North
UTTAR PRADESH,SHRAWASTI,2001,CHEATING,22,North
UTTAR PRADESH,SHRAWASTI,2001,COUNTERFIETING,1,North
UTTAR PRADESH,SHRAWASTI,2001,ARSON,4,North
UTTAR PRADESH,SHRAWASTI,2001,HURT/GREVIOUS HURT,113,North
UTTAR PRADESH,SHRAWASTI,2001,DOWRY DEATHS,4,North
UTTAR PRADESH,SHRAWASTI,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,16,North
UTTAR PRADESH,SHRAWASTI,2001,INSULT TO MODESTY OF WOMEN,8,North
UTTAR PRADESH,SHRAWASTI,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,18,North
UTTAR PRADESH,SHRAWASTI,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SHRAWASTI,2001,CAUSING DEATH BY NEGLIGENCE,29,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,MURDER,13,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,ATTEMPT TO MURDER,18,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,8,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,RAPE,12,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,OTHER RAPE,12,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,KIDNAPPING & ABDUCTION,24,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,24,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,0,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,DACOITY,2,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,1,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,ROBBERY,10,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,BURGLARY,84,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,THEFT,82,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,AUTO THEFT,11,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,OTHER THEFT,71,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,RIOTS,26,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,CRIMINAL BREACH OF TRUST,19,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,CHEATING,30,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,COUNTERFIETING,5,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,ARSON,8,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,HURT/GREVIOUS HURT,131,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,DOWRY DEATHS,13,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,20,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,INSULT TO MODESTY OF WOMEN,3,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,28,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SIDHARTHNAGAR,2001,CAUSING DEATH BY NEGLIGENCE,10,North
UTTAR PRADESH,SITAPUR,2001,MURDER,162,North
UTTAR PRADESH,SITAPUR,2001,ATTEMPT TO MURDER,139,North
UTTAR PRADESH,SITAPUR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,56,North
UTTAR PRADESH,SITAPUR,2001,RAPE,85,North
UTTAR PRADESH,SITAPUR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SITAPUR,2001,OTHER RAPE,85,North
UTTAR PRADESH,SITAPUR,2001,KIDNAPPING & ABDUCTION,99,North
UTTAR PRADESH,SITAPUR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,47,North
UTTAR PRADESH,SITAPUR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,52,North
UTTAR PRADESH,SITAPUR,2001,DACOITY,5,North
UTTAR PRADESH,SITAPUR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,SITAPUR,2001,ROBBERY,95,North
UTTAR PRADESH,SITAPUR,2001,BURGLARY,237,North
UTTAR PRADESH,SITAPUR,2001,THEFT,826,North
UTTAR PRADESH,SITAPUR,2001,AUTO THEFT,42,North
UTTAR PRADESH,SITAPUR,2001,OTHER THEFT,784,North
UTTAR PRADESH,SITAPUR,2001,RIOTS,124,North
UTTAR PRADESH,SITAPUR,2001,CRIMINAL BREACH OF TRUST,57,North
UTTAR PRADESH,SITAPUR,2001,CHEATING,134,North
UTTAR PRADESH,SITAPUR,2001,COUNTERFIETING,0,North
UTTAR PRADESH,SITAPUR,2001,ARSON,18,North
UTTAR PRADESH,SITAPUR,2001,HURT/GREVIOUS HURT,291,North
UTTAR PRADESH,SITAPUR,2001,DOWRY DEATHS,82,North
UTTAR PRADESH,SITAPUR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,71,North
UTTAR PRADESH,SITAPUR,2001,INSULT TO MODESTY OF WOMEN,35,North
UTTAR PRADESH,SITAPUR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,106,North
UTTAR PRADESH,SITAPUR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SITAPUR,2001,CAUSING DEATH BY NEGLIGENCE,165,North
UTTAR PRADESH,SONBHADRA,2001,MURDER,33,North
UTTAR PRADESH,SONBHADRA,2001,ATTEMPT TO MURDER,23,North
UTTAR PRADESH,SONBHADRA,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,20,North
UTTAR PRADESH,SONBHADRA,2001,RAPE,5,North
UTTAR PRADESH,SONBHADRA,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,SONBHADRA,2001,OTHER RAPE,5,North
UTTAR PRADESH,SONBHADRA,2001,KIDNAPPING & ABDUCTION,9,North
UTTAR PRADESH,SONBHADRA,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,6,North
UTTAR PRADESH,SONBHADRA,2001,KIDNAPPING AND ABDUCTION OF OTHERS,3,North
UTTAR PRADESH,SONBHADRA,2001,DACOITY,2,North
UTTAR PRADESH,SONBHADRA,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,SONBHADRA,2001,ROBBERY,10,North
UTTAR PRADESH,SONBHADRA,2001,BURGLARY,54,North
UTTAR PRADESH,SONBHADRA,2001,THEFT,91,North
UTTAR PRADESH,SONBHADRA,2001,AUTO THEFT,14,North
UTTAR PRADESH,SONBHADRA,2001,OTHER THEFT,77,North
UTTAR PRADESH,SONBHADRA,2001,RIOTS,21,North
UTTAR PRADESH,SONBHADRA,2001,CRIMINAL BREACH OF TRUST,11,North
UTTAR PRADESH,SONBHADRA,2001,CHEATING,18,North
UTTAR PRADESH,SONBHADRA,2001,COUNTERFIETING,1,North
UTTAR PRADESH,SONBHADRA,2001,ARSON,5,North
UTTAR PRADESH,SONBHADRA,2001,HURT/GREVIOUS HURT,109,North
UTTAR PRADESH,SONBHADRA,2001,DOWRY DEATHS,12,North
UTTAR PRADESH,SONBHADRA,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,9,North
UTTAR PRADESH,SONBHADRA,2001,INSULT TO MODESTY OF WOMEN,4,North
UTTAR PRADESH,SONBHADRA,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,5,North
UTTAR PRADESH,SONBHADRA,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,SONBHADRA,2001,CAUSING DEATH BY NEGLIGENCE,57,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,MURDER,21,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,ATTEMPT TO MURDER,24,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,RAPE,1,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,CUSTODIAL RAPE,0,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,OTHER RAPE,1,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,KIDNAPPING & ABDUCTION,8,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,7,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,KIDNAPPING AND ABDUCTION OF OTHERS,1,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,DACOITY,2,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,ROBBERY,12,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,BURGLARY,49,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,THEFT,100,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,AUTO THEFT,34,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,OTHER THEFT,66,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,RIOTS,26,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,CRIMINAL BREACH OF TRUST,11,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,CHEATING,12,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,COUNTERFIETING,0,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,ARSON,2,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,HURT/GREVIOUS HURT,107,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,DOWRY DEATHS,9,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,INSULT TO MODESTY OF WOMEN,3,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,CRUELTY BY HUSBAND OR HIS RELATIVES,23,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
UTTAR PRADESH,ST.RAVIDASNAGAR,2001,CAUSING DEATH BY NEGLIGENCE,60,North
UTTAR PRADESH,SULTANPUR,2001,MURDER,103,North
